CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1765A,SP_46220009_14_6,39.684722219999998,-0.27888888000000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.52739726,100,98.52739726,58
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0360A,SP_24070001_14_6,42.781388880000009,-6.6038888800000004,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.84474886,100,95.84474886,48
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1947A,SP_28079060_14_6,40.500555549999994,-3.6897222200000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.8173516,100,99.8173516,49
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1885A,SP_46250046_14_6,39.480277770000001,-0.33638888,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.5890411,100,94.5890411,55
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1644A,SP_41091019_14_6,37.388080000000002,-5.9914899999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.62557078,100,97.62557078,55
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1697A,SP_20069005_14_6,43.309444439999993,-2.0111111099999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.79908676,100,90.79908676,48
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1620A,SP_11020003_14_6,36.660860000000007,-6.1144900000000009,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.14611872,100,97.14611872,66
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1857A,SP_13034002_14_6,38.993889999999993,-3.9377800000000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.50913242,100,99.50913242,63
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1974A,SP_33024031_14_6,43.516587999999992,-5.6706500000000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.40639269,100,99.40639269,49
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1441A,SP_12080007_14_6,40.637222219999998,-0.091111109999999995,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.48173516,100,98.48173516,84
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1339A,SP_08307012_14_6,41.219036461000002,1.721248774,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.53424658,100,92.53424658,44
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1801A,SP_28014002_14_6,40.300829999999991,-3.4588899999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.49315068,100,98.49315068,57
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1400A,SP_50059001_14_6,41.505560000000003,-0.15193999999999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.23059361,100,93.23059361,60
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1849A,SP_03065007_14_6,38.259166659999991,-0.71750000000000003,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,85.76484018,100,85.76484018,69
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0012R,SP_46263999_14_6,39.08278,-1.10111,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.92694064,100,98.92694064,83.65
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1812A,SP_43005002_14_6,41.278381094999993,1.1799165819999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.78538813,100,97.78538813,68
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1623A,SP_03009006_14_6,38.706388879999999,-0.46694443999999996,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.88812785,100,97.88812785,70
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1939A,SP_28079049_14_6,40.409722220000006,-3.6855555500000006,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.84018265,100,99.84018265,41
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1277A,SP_13071016_14_6,38.680649999999993,-4.10832,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.7739726,100,97.7739726,56
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1677A,SP_03099002_14_6,38.084722219999996,-0.85277776999999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.98173516,100,95.98173516,51
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1741A,SP_35019002_14_6,27.76365199999999,-15.563851000000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.48173516,100,98.48173516,55
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1956A,SP_38009001_14_6,28.645396000000002,-17.771553999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.18493151,100,98.18493151,57
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1604A,SP_07040003_14_6,39.56331999999999,2.6205500000000006,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,83.23059361,100,83.23059361,61.6
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1658A,SP_21041017_14_6,37.271479999999997,-6.9246200000000009,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.31278539,100,96.31278539,58
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1244A,SP_48020062_14_6,43.267500000000005,-2.9183333299999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,88.48173516,100,88.48173516,37
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1786A,SP_04013005_14_6,36.86495,-2.3904999999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.51141553,100,97.51141553,73
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1768A,SP_38006001_14_6,28.007738,-16.655913000000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.17351598,100,98.17351598,59
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0016R,SP_27058999_14_6,42.634719999999994,-7.7047200000000009,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,100,96.71232877,50.83
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1201A,SP_17001002_14_6,42.391975687000006,2.8421384120000006,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.69178082,100,99.69178082,70
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1563A,SP_28005002_14_6,40.479170000000003,-3.37778,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.04794521,100,98.04794521,46
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0822A,SP_21041008_14_6,37.279639999999993,-6.9380699999999997,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,81.64383562,100,81.64383562,60
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0761A,SP_24061001_14_6,42.715555549999983,-5.6388888800000005,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.57762557,100,99.57762557,64
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1521A,SP_28079039_14_6,40.478333330000005,-3.7113888799999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.85159817,100,99.85159817,42
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1253A,SP_23010002_14_6,38.092929999999996,-3.7839200000000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95,100,95,53
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1664A,SP_11004007_14_6,36.136229999999991,-5.45343,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,87.84246575,100,87.84246575,62
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1986A,SP_09018002_14_6,41.665555549999993,-3.6888888799999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.04109589,100,99.04109589,59
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1268A,SP_33044029_14_6,43.358290000000004,-5.8664300000000003,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.15525114,100,99.15525114,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1272A,SP_33024025_14_6,43.529861999999994,-5.6734980000000013,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.20776256,100,98.20776256,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1612A,SP_28080003_14_6,40.447779999999987,-3.8672200000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.15525114,100,99.15525114,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1857A,SP_13034002_14_6,38.993889999999993,-3.9377800000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.50913242,100,99.50913242,1
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0201A,SP_15070002_14_6,43.449999999999996,-7.8472222200000008,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,93.91552511,100,93.91552511,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1076A,SP_11008008_14_6,36.190479999999994,-5.4357600000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,89.06392694,100,89.06392694,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1125A,SP_08113007_14_6,41.730280260999997,1.825306423,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.5890411,100,99.5890411,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1320A,SP_33004048_14_6,43.579169999999991,-5.9272600000000013,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,84.30365297,100,84.30365297,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1975A,SP_38038022_14_6,28.458159999999989,-16.278776000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.48173516,100,98.48173516,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1884A,SP_46220010_14_6,39.634166659999998,-0.26583332999999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.72146119,100,98.72146119,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1130A,SP_50101001_14_6,41.288330000000002,-0.32667000000000002,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,95.38812785,100,95.38812785,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1816A,SP_08121013_14_6,41.547159712000003,2.4432537870000002,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.72146119,100,98.72146119,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1956A,SP_38009001_14_6,28.645396000000002,-17.771553999999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.18493151,100,98.18493151,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1914A,SP_03066003_14_6,38.454722219999987,-0.80333332999999996,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,87.79680365,100,87.79680365,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1709A,SP_46062001_14_6,38.934722219999998,-0.44138887999999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,90.79908676,100,90.79908676,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1753A,SP_26117001_14_6,42.340000000000011,-2.05972,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.28767123,100,98.28767123,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1654A,SP_41088001_14_6,37.99434999999999,-5.6668700000000003,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,93.11643836,100,93.11643836,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1997A,SP_10148001_14_6,40.077779999999997,-6.1472199999999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,96.63242009,100,96.63242009,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1740A,SP_31201013_14_6,42.812220000000003,-1.6399999999999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,95.10273973,100,95.10273973,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1258A,SP_21050001_14_6,37.281559999999999,-6.8338400000000004,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,97.55707763,100,97.55707763,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1971A,SP_14068001_14_6,38.137929999999997,-4.9039699999999993,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,81.56392694,100,81.56392694,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1138A,SP_15030001_14_6,43.367777769999996,-8.4188888800000008,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.84703196,100,98.84703196,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0013R,SP_49149999_14_6,41.238889999999991,-5.8975000000000009,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.41780822,100,99.41780822,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0873A,SP_35016010_14_6,28.035119999999988,-15.416310000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,97.88812785,100,97.88812785,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1856A,SP_08019054_14_6,41.426077199999995,2.1479920319999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,91.78082192,100,91.78082192,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1231A,SP_08205002_14_6,41.476769364999996,2.0889772639999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,97.80821918,100,97.80821918,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1913A,SP_03105001_14_6,38.451666660000001,-1.0647222199999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,94.65753425,100,94.65753425,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0017R,SP_21005999_14_6,37.051939999999995,-6.5552799999999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.47031963,100,98.47031963,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1811A,SP_28180001_14_6,40.167219999999993,-3.2766699999999997,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,97.28310502,100,97.28310502,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1759A,SP_38038012_14_6,28.451021999999995,-16.277691999999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.85844749,100,98.85844749,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1648A,SP_11008009_14_6,36.23386,-5.6635000000000009,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,95.39954338,100,95.39954338,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0360A,SP_24070001_14_6,42.781388880000009,-6.6038888800000004,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,95.84474886,100,95.84474886,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1424A,SP_33004049_14_6,43.55885,-5.9274800000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.42922374,100,99.42922374,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES2021A,SP_38038026_14_6,28.463010000000004,-16.264880000000002,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Not valid,Verified,25.97031963,100,25.97031963,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1766A,SP_38006003_14_6,28.145093000000003,-16.523686999999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.21232877,100,99.21232877,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0005R,SP_15057999_14_6,42.720559999999999,-8.92361,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.47031963,100,98.47031963,9
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0125A,SP_28079017_14_6,40.346944439999994,-3.7050000000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.41780822,100,99.41780822,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1656A,SP_23050003_14_6,37.782550000000008,-3.7815699999999994,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,96.62100457,100,96.62100457,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1438A,SP_08019043_14_6,41.385343284000001,2.1538219600000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,96.98630137,100,96.98630137,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1365A,SP_13071017_14_6,38.702719999999999,-4.1120000000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.08219178,100,98.08219178,4
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1347A,SP_17184001_14_6,42.143260621999993,2.5102069669999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,96.00456621,100,96.00456621,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1645A,SP_28079027_14_6,40.47472221999999,-3.5749999999999997,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.88584475,100,99.88584475,1
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1501A,SP_20018001_14_6,43.18,-2.2680555500000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,93.58447489,100,93.58447489,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1047A,SP_50297029_14_6,41.651389999999999,-0.91610999999999987,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,97.956621,100,97.956621,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1765A,SP_46220009_14_6,39.684722219999998,-0.27888888000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.52739726,100,98.52739726,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1131A,SP_38038010_14_6,28.462173000000003,-16.261894999999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.40182648,100,98.40182648,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1359A,SP_27065004_14_6,43.31277776999999,-7.6930555500000013,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.06392694,100,99.06392694,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0010R,SP_17032999_14_6,42.319169999999993,3.3158300000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.33333333,100,98.33333333,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1675A,SP_03031002_14_6,38.571388879999994,-0.14666666,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.23059361,100,98.23059361,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1649A,SP_26011001_14_6,42.175829999999983,-1.74333,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.57762557,100,99.57762557,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0886A,SP_35026001_14_6,28.029851999999998,-15.416085999999998,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Not valid,Verified,23.66438356,100,23.66438356,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1818A,SP_45168002_14_6,39.868059999999986,-4.0208300000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,95.87899543,100,95.87899543,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1428A,SP_12040009_14_6,39.959166659999994,-0.036111110000000002,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,79.8630137,100,79.8630137,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1627A,SP_30005002_14_6,37.97555555000001,-1.2308333300000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,84.09817352,100,84.09817352,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1980A,SP_38037001_14_6,28.685983000000004,-17.764586999999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,98.49315068,100,98.49315068,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES2004A,SP_35026004_14_6,28.026317000000002,-15.414657,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Not valid,Verified,53.53881279,100,53.53881279,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1450A,SP_41091015_14_6,37.398310000000002,-5.9516499999999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,94.47488584,100,94.47488584,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1991A,SP_42124001_14_6,41.72361111,-2.8569444400000004,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.69178082,100,99.69178082,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1754A,SP_43044003_14_6,40.643004751999996,0.28844597599999999,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,96.99771689,100,96.99771689,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1348A,SP_25051001_14_6,42.368318109999997,1.776783258,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.64611872,100,99.64611872,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1604A,SP_07040003_14_6,39.56331999999999,2.6205500000000006,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,83.23059361,100,83.23059361,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1535A,SP_02003001_14_6,38.979279999999996,-1.8521300000000001,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,96.99771689,100,96.99771689,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES0625A,SP_04066004_14_6,36.93385,-2.12819,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,99.22374429,100,99.22374429,0
Spain,2011,2015-10-20 18:45:03.2600000,STA_ES1711A,SP_46184002_14_6,38.788055550000003,-0.69722222,Ozone (air),1 year hour exceed 180,ES.BDCA.AQD,count,2011-01-01,2012-01-01,Valid,Verified,89.15525114,100,89.15525114,0
Andorra,2011,2017-01-21 19:41:30.9970000,STA-AD0944A,SPO-AD0944A-0007,42.516943999465042,1.5652500000000003,Ozone (air),Sum of Ozone Means Over 35 ppb,AD.GovernAndorra.AQ,ug.m-3,2011-01-01,2012-01-01,Not valid,Not verified,0,0,0.2739726,0
Spain,2011,2016-03-31 06:40:18.9070000,STA_ES1649A,SP_26011001_14_6,42.175829999999983,-1.74333,Ozone (air),Sum of Ozone Means Over 35 ppb,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,6251.61547612
Spain,2011,2016-03-31 06:40:18.9070000,STA_ES1910A,SP_08089005_14_6,41.303112534,1.9915239570000003,Ozone (air),Sum of Ozone Means Over 35 ppb,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,91.50684932,93.55742297,97.80821918,7140.52715986
Spain,2011,2016-03-31 06:40:18.9070000,STA_ES1911A,SP_46010001_14_6,39.705277770000002,-0.33666666000000001,Ozone (air),Sum of Ozone Means Over 35 ppb,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.97260274,94.49035813,99.45205479,6998.96874563
